HTTP Code,Download Time,Download Size,URL
07/21/2014 20:30:04 PM,200,0.038,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:30:04 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:30:04 PM,200,0.029,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:30:04 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:30:04 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:30:04 PM,200,0.320,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:30:34 PM,200,0.029,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:30:34 PM,200,0.029,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:30:34 PM,200,0.023,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:30:34 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:30:34 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:30:34 PM,200,0.375,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:31:05 PM,200,0.029,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:31:05 PM,200,0.025,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:31:05 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:31:05 PM,200,0.030,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:31:05 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:31:05 PM,200,0.342,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:31:35 PM,200,0.051,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:31:35 PM,200,0.030,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:31:35 PM,200,0.026,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:31:35 PM,200,0.029,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:31:35 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:31:35 PM,200,0.316,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:32:06 PM,200,0.034,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:32:06 PM,200,0.030,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:32:06 PM,200,0.026,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:32:06 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:32:06 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:32:06 PM,200,0.348,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:32:36 PM,200,0.046,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:32:36 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:32:36 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:32:36 PM,200,0.033,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:32:36 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:32:36 PM,200,0.328,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:33:07 PM,200,0.028,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:33:07 PM,200,0.034,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:33:07 PM,200,0.038,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:33:07 PM,200,0.029,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:33:07 PM,200,0.032,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:33:07 PM,200,0.262,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:33:37 PM,200,0.535,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:33:37 PM,200,0.026,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:33:37 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:33:37 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:33:37 PM,200,0.032,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:33:37 PM,200,0.246,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:34:08 PM,200,0.035,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:34:08 PM,200,0.034,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:34:08 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:34:08 PM,200,0.034,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:34:08 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:34:08 PM,200,0.307,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:34:39 PM,200,0.047,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:34:39 PM,200,0.027,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:34:39 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:34:39 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:34:39 PM,200,0.030,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:34:39 PM,200,0.376,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:35:10 PM,200,0.057,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:35:10 PM,200,0.026,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:35:10 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:35:10 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:35:10 PM,200,0.028,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:35:10 PM,200,0.315,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:35:40 PM,200,0.044,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:35:40 PM,200,0.025,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:35:40 PM,200,0.029,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:35:40 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:35:40 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:35:40 PM,200,0.369,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:36:11 PM,200,0.041,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:36:11 PM,200,0.036,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:36:11 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:36:11 PM,200,0.023,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:36:11 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:36:11 PM,200,0.348,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:36:41 PM,200,0.044,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:36:41 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:36:41 PM,200,0.030,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:36:41 PM,200,0.024,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:36:41 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:36:41 PM,200,0.332,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:37:12 PM,200,0.048,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:37:12 PM,200,0.027,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:37:12 PM,200,0.025,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:37:12 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:37:12 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:37:12 PM,200,0.348,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:37:42 PM,200,0.034,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:37:42 PM,200,0.027,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:37:42 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:37:42 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:37:42 PM,200,0.023,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:37:42 PM,200,0.338,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:38:13 PM,200,0.037,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:38:13 PM,200,0.031,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:38:13 PM,200,0.026,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:38:13 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:38:13 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:38:13 PM,200,0.265,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:38:43 PM,200,0.518,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:38:43 PM,200,0.026,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:38:43 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:38:43 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:38:43 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:38:43 PM,200,0.335,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:39:14 PM,200,0.039,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:39:14 PM,200,0.029,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:39:14 PM,200,0.026,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:39:14 PM,200,0.029,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:39:14 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:39:14 PM,200,0.374,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:39:45 PM,200,0.035,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:39:45 PM,200,0.030,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:39:45 PM,200,0.028,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:39:45 PM,200,0.028,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:39:45 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:39:45 PM,200,0.319,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:40:16 PM,200,0.039,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:40:16 PM,200,0.029,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:40:16 PM,200,0.030,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:40:16 PM,200,0.024,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:40:16 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:40:16 PM,200,0.352,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:40:46 PM,200,0.047,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:40:46 PM,200,0.031,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:40:46 PM,200,0.023,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:40:46 PM,200,0.025,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:40:46 PM,200,0.023,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:40:46 PM,200,0.352,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:41:17 PM,200,0.036,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:41:17 PM,200,0.029,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:41:17 PM,200,0.025,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:41:17 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:41:17 PM,200,0.026,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:41:17 PM,200,0.359,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:41:47 PM,200,0.042,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:41:47 PM,200,0.025,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:41:47 PM,200,0.027,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:41:47 PM,200,0.026,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:41:47 PM,200,0.025,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:41:47 PM,200,0.391,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:42:18 PM,200,0.046,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:42:18 PM,200,0.028,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:42:18 PM,200,0.030,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:42:18 PM,200,0.027,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:42:18 PM,200,0.023,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:42:18 PM,200,0.373,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:42:49 PM,200,0.033,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:42:49 PM,200,0.026,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:42:49 PM,200,0.029,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:42:49 PM,200,0.030,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:42:49 PM,200,0.023,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:42:49 PM,200,0.304,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:43:19 PM,200,0.035,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:43:19 PM,200,0.026,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:43:19 PM,200,0.032,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:43:19 PM,200,0.031,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:43:19 PM,200,0.024,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:43:19 PM,200,0.329,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:43:50 PM,200,0.531,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
07/21/2014 20:43:50 PM,200,0.035,1835,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=co
07/21/2014 20:43:50 PM,200,0.023,814,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=com
07/21/2014 20:43:50 PM,200,0.023,324,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comm
07/21/2014 20:43:50 PM,200,0.027,247,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=comma
07/21/2014 20:43:50 PM,200,0.346,106886,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/search?QTEXT=comma
07/21/2014 20:44:21 PM,200,0.040,4982,http://qa.bedfordstmartins.com/externals/beingmetasearch/ew/predict?prefix=c
